User_id,latitude,longitude,time_stamp
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560725679033970688,39.874989,-104.941207,Thu Jan 29 09:06:34 +0000 2015
560725742904811520,33.967386,-117.385337,Thu Jan 29 09:06:49 +0000 2015
560726047419674624,39.553396,-106.225438,Thu Jan 29 09:08:02 +0000 2015
560726175975481344,33.883717,-117.327778,Thu Jan 29 09:08:32 +0000 2015
560726203972481024,33.907108,-117.464068,Thu Jan 29 09:08:39 +0000 2015
560726504712069121,33.909556,-117.500309,Thu Jan 29 09:09:51 +0000 2015
560726578003312641,39.715998,-105.020896,Thu Jan 29 09:10:08 +0000 2015
560726697205456897,33.959551,-117.329237,Thu Jan 29 09:10:37 +0000 2015
560727020015849472,39.874901,-104.941026,Thu Jan 29 09:11:54 +0000 2015
560727089234444288,39.874901,-104.941026,Thu Jan 29 09:12:10 +0000 2015
User_id,latitude,longitude,time_stamp
560863310011047936,38.945849,-104.518921,Thu Jan 29 18:13:28 +0000 2015
560863318068715520,39.668384,-104.896981,Thu Jan 29 18:13:30 +0000 2015
560863342085308416,39.594487,-104.733843,Thu Jan 29 18:13:35 +0000 2015
560863368534167552,39.722144,-104.777518,Thu Jan 29 18:13:42 +0000 2015
560863389476339712,39.647394,-104.98189,Thu Jan 29 18:13:47 +0000 2015
560863398330916866,39.687098,-104.936596,Thu Jan 29 18:13:49 +0000 2015
560863398628294656,33.882424,-117.335204,Thu Jan 29 18:13:49 +0000 2015
560863403887968257,39.725554,-104.966915,Thu Jan 29 18:13:50 +0000 2015
560863413744590848,33.928667,-117.429799,Thu Jan 29 18:13:52 +0000 2015
560863418123841537,39.594487,-104.733843,Thu Jan 29 18:13:53 +0000 2015
560863432618962944,39.84611,-105.003756,Thu Jan 29 18:13:57 +0000 2015
560863452890406912,39.879314,-104.982742,Thu Jan 29 18:14:02 +0000 2015
560863518157578241,39.625112,-104.94821,Thu Jan 29 18:14:17 +0000 2015
560863529280884737,39.858942,-104.671595,Thu Jan 29 18:14:20 +0000 2015
560863533588422656,39.730843,-104.989234,Thu Jan 29 18:14:21 +0000 2015
560863540886511616,39.846431,-105.003884,Thu Jan 29 18:14:23 +0000 2015
560863655064272896,33.932528,-117.459946,Thu Jan 29 18:14:50 +0000 2015
560863701331632128,33.932537,-117.460009,Thu Jan 29 18:15:01 +0000 2015
560863710382923778,39.731015,-104.998406,Thu Jan 29 18:15:03 +0000 2015
560863758679945218,39.67529,-104.780104,Thu Jan 29 18:15:15 +0000 2015
560863781866061825,39.7352,-104.808671,Thu Jan 29 18:15:20 +0000 2015
560863793555595264,39.774258,-104.93682,Thu Jan 29 18:15:23 +0000 2015
560863825872695296,39.74407,-104.959902,Thu Jan 29 18:15:31 +0000 2015
560863896819359747,33.97823,-117.325279,Thu Jan 29 18:15:48 +0000 2015
560863937013379074,39.74407,-104.959902,Thu Jan 29 18:15:57 +0000 2015
560864020383940608,39.863294,-104.671605,Thu Jan 29 18:16:17 +0000 2015
560864160704380928,40.048214,-105.19335,Thu Jan 29 18:16:50 +0000 2015
560864166819270656,33.980601,-117.323571,Thu Jan 29 18:16:52 +0000 2015
560864207009087489,39.888616,-105.07559,Thu Jan 29 18:17:01 +0000 2015
560864242770124801,39.752157,-105.00114,Thu Jan 29 18:17:10 +0000 2015
560864304379883521,39.742538,-104.994827,Thu Jan 29 18:17:25 +0000 2015
560864327339499520,39.774303,-104.93678,Thu Jan 29 18:17:30 +0000 2015
560864361023938561,33.912906,-117.428511,Thu Jan 29 18:17:38 +0000 2015
560864377054580737,39.846093,-105.003802,Thu Jan 29 18:17:42 +0000 2015
560864396553887744,39.723555,-105.695513,Thu Jan 29 18:17:47 +0000 2015
560864427465924608,39.735212,-104.808681,Thu Jan 29 18:17:54 +0000 2015
560864448856879104,39.728215,-104.986856,Thu Jan 29 18:17:59 +0000 2015
560864485641318401,39.59448,-104.733842,Thu Jan 29 18:18:08 +0000 2015
560864488363008000,39.031809,-104.78044,Thu Jan 29 18:18:09 +0000 2015
560864506021023746,39.722527,-104.77913,Thu Jan 29 18:18:13 +0000 2015
560864525415899138,39.747955,-105.000301,Thu Jan 29 18:18:17 +0000 2015
560864571968061441,39.735533,-105.159101,Thu Jan 29 18:18:28 +0000 2015
560864608047472640,39.601494,-104.799024,Thu Jan 29 18:18:37 +0000 2015
User_id,latitude,longitude,time_stamp
560864902806396929,39.857929,-105.059731,Thu Jan 29 18:19:47 +0000 2015
560864961837031424,39.031904,-104.780399,Thu Jan 29 18:20:01 +0000 2015
560864986965090306,39.679165,-104.842541,Thu Jan 29 18:20:07 +0000 2015
560865049175023617,38.896581,-106.953194,Thu Jan 29 18:20:22 +0000 2015
560865052593377281,39.734203,-104.98556,Thu Jan 29 18:20:23 +0000 2015
560865086303391744,39.705619,-105.075732,Thu Jan 29 18:20:31 +0000 2015
560865201801543680,33.928673,-117.411951,Thu Jan 29 18:20:59 +0000 2015
560865229198721024,39.745895,-104.906159,Thu Jan 29 18:21:05 +0000 2015
560865259242545152,39.735297,-104.808669,Thu Jan 29 18:21:12 +0000 2015
560865278909612032,39.745013,-105.00268,Thu Jan 29 18:21:17 +0000 2015
560865281577615360,39.659573,-104.993624,Thu Jan 29 18:21:18 +0000 2015
560865332013711360,33.981921,-117.346311,Thu Jan 29 18:21:30 +0000 2015
560865384283504640,39.699222,-105.052814,Thu Jan 29 18:21:42 +0000 2015
560865496099074048,39.668089,-104.897349,Thu Jan 29 18:22:09 +0000 2015
560865518320496640,39.62016,-104.80217,Thu Jan 29 18:22:14 +0000 2015
560865550385967104,33.971632,-117.384265,Thu Jan 29 18:22:22 +0000 2015
560865553816887296,39.70471,-105.081373,Thu Jan 29 18:22:23 +0000 2015
560865563333783552,39.701216,-105.054104,Thu Jan 29 18:22:25 +0000 2015
